,success,timestep,world_x_mean,world_x_std,world_y_mean,world_y_std,world_z_mean,world_z_std,rot_x_mean,rot_x_std,rot_y_mean,rot_y_std,rot_z_mean,rot_z_std,open_gripper_mean,open_gripper_std
97,1,17,0.007332150909890462,0.00879116506020752,0.018341713878891074,0.024545161821476022,-0.007464933729394997,0.014550865459909945,0.03659382124328712,0.04922854659508308,0.014931803340943732,0.04719861084606561,-0.01545736411585013,0.08136365215628416,0.839397781969885,0.22526240133694875
98,1,18,0.007587599195425819,0.00943121098164164,0.017412666493211302,0.024008936196869314,-0.008151525457974011,0.010809478344080125,0.037133509236383345,0.04838032724201027,0.016184567428934708,0.04333858692056481,-0.0011635366221272824,0.07056455701312227,0.8707769283731075,0.19048539327107022
99,1,19,0.008594973179398734,0.010470156048952187,0.0161252280568599,0.02231877662640876,-0.0062304837312480875,0.010144714561674815,0.032899709677999364,0.04873102689011259,0.011935748160727136,0.04220412387894616,-0.0009032339449471442,0.06553827886116341,0.8660539314817131,0.17895291123248394
100,1,20,0.00813063699184853,0.010041453969459158,0.012914969491120086,0.02031420859202837,-0.0055661456835314664,0.009915246888235899,0.02736513183367731,0.042568360742969935,0.007168093088602843,0.03350548442929132,0.003390839019234323,0.048679694053412624,0.8387513778811811,0.2488289794448193
101,1,21,0.00732056994933587,0.00900620345617888,0.01133630039508217,0.019925620193183273,-0.003876976885749529,0.010776843489087215,0.023232434018053954,0.04366314564775795,0.006690364012228754,0.037976937261899886,-0.007272283564136303,0.04382693368253211,0.8437297356239715,0.23233471635621852
102,1,22,0.008668223206066828,0.009432521740774162,0.010239219241518775,0.017218404782359847,-0.002738428991607518,0.009668018684067432,0.024488883586897166,0.044019905670744194,0.0033597367641250097,0.030955399797685842,-0.004355491239508125,0.034470523099427615,0.8286571752322791,0.24700330809553073
103,1,23,0.008994960044579142,0.010569249228976216,0.010710767221020183,0.01657180601875566,-0.004251652011920598,0.008391696689360404,0.021819557725228186,0.0378291432802572,0.0031904389715283273,0.027097260219348922,0.0007567890892524328,0.03195139152549907,0.8598250289403288,0.19302062531472025
104,1,24,0.009197069883660994,0.011066510456508583,0.00880359455323938,0.014511624476465998,-0.004786116566090142,0.008146594838773762,0.020074114101281498,0.0356816537827516,0.00433312279685268,0.024258066874700137,-0.0005739773568408661,0.04062741134772263,0.8425180836859233,0.21174163397803275
105,1,25,0.008587484776793395,0.010772924973202294,0.006966804183032888,0.013529014989073855,-0.003626932387568933,0.009605928460842026,0.01766632585023877,0.03489570234554068,0.002908458447973495,0.025957700952592814,-0.0023974023364580184,0.03185426429468621,0.8288892456151953,0.22113702513909128
106,1,26,0.009040147808478009,0.010924545544291222,0.007251036859813086,0.013848656764076562,-0.003224906632231603,0.008560350905376454,0.017091728425904305,0.03314962988839022,-0.0013929194898981436,0.024403015810652053,-0.0006216686109516612,0.03527542778747373,0.8281937339996559,0.20920001281464476
107,1,27,0.008033891756674754,0.010800459245747532,0.0063056827073416895,0.012703009645503218,-0.004872485596518827,0.008695771421150484,0.012386559554234185,0.03234011412087729,0.004461481142857606,0.024433211205998537,0.00035279089859721044,0.03018956219132409,0.824036399884954,0.2240606229870767
108,1,28,0.007714332099787106,0.010737885674849006,0.0048845957580402576,0.012497571146336109,-0.004488265428757158,0.009810710333884875,0.01310074464906482,0.03012490922459132,0.0024718189689441465,0.022892383429931388,-0.004350576692206731,0.028375989407952922,0.7982618193984014,0.25685266594444706
109,1,29,0.007189243994262321,0.009348744784249076,0.005084246072416564,0.012647504807223143,-0.0016208811327084608,0.008876501350242018,0.013345556355095194,0.03168305992844298,-0.0006403010562301941,0.01839892630410924,-0.003941856861832753,0.0311035979382269,0.7492810691147408,0.2604843962750411
110,1,30,0.007312322602163334,0.008710262082658436,0.004360929323795741,0.01189440579355003,-0.0013319225814455993,0.006991893606762692,0.013079793076236348,0.030722905237609885,-0.005429727200286887,0.01681709184848373,0.0008600369179764718,0.03469326813912766,0.7973339758943526,0.2269820652541882
111,1,31,0.006792886932988254,0.00794772899186241,0.0038862768542500875,0.012672387483635245,-0.0026602245336820774,0.007047031476992712,0.015702367829839133,0.03199060115768681,-0.0019514676325671446,0.018378645515185133,-0.0017471347668798248,0.025897631018717865,0.7931305782747435,0.24143454855048627
112,1,32,0.005455010042770643,0.008747824053109407,0.004350658845400104,0.012240191735326322,-0.0028471905787705956,0.009801529804564382,0.014891108419636593,0.03248510706625092,-0.0004988416923751013,0.024371870851801383,0.003631226319846652,0.033976186354439046,0.7975844927002702,0.26440427448333237
113,1,33,0.005465961559669927,0.00884115237976985,0.0054516761280298375,0.012913768577652113,-0.0035520688113790714,0.007711577454609154,0.011127898449959307,0.03188707083015408,0.0005092012766873072,0.018065303055579848,0.0025471351307668573,0.02341155489830227,0.7980192549833582,0.2609482376677244
114,1,34,0.005553448198998904,0.0077644427263997,0.005212006041270511,0.013417325874792517,-0.0011683580910389806,0.01047028423105657,0.009579290925347083,0.033649920392592785,-0.0023632689093224767,0.021714997708073103,0.0015838013480125107,0.030239619129129914,0.7549009529304208,0.2521932883123758
115,1,35,0.0065977859887004576,0.01087031690529059,0.005119155531448961,0.015483659806475997,-0.0022645343973942775,0.009415022125895895,0.013313732396642332,0.029559209660375337,-0.002814022947465727,0.019963347027198042,0.0007233487113137693,0.02894537208994811,0.7964328450134454,0.24196894783425155
116,1,36,0.006451296215824435,0.011933827065675294,0.0038881420824298974,0.023037934220476876,-0.001957712356844579,0.011329948831062787,0.014370283441636347,0.029993022460053392,-0.004881354904911646,0.03937304198520261,0.0021355428172418946,0.0429386627584449,0.7874051240310006,0.2602108364328466
117,1,37,0.007246124947089223,0.00921013707018607,0.00388895746798702,0.018849069864516625,-0.0013053967892568943,0.011215069271558515,0.012065338776172961,0.032420654769830984,-0.008021861954909457,0.040181334227579614,0.0007937631314694848,0.04736309640925103,0.7999057956672516,0.2336159248461223
118,1,38,0.0058262318238249625,0.00932896102967246,0.006286120639809215,0.017449168056819935,-0.0013812339525811337,0.011455021794822058,0.011022247097856711,0.03252447447393248,-0.008828862097637053,0.04718037926094409,0.007721206504410314,0.05603818243380464,0.8244233225968063,0.2350288016823153
119,1,39,0.005057392607870461,0.008887972299117997,0.006370613456200968,0.014822574349594157,-0.00218119341670079,0.010183238261789879,0.01026974240263157,0.02844450708822622,-0.007116895369861809,0.0432678092792823,0.010892743789706455,0.05746813404335478,0.8428097395486421,0.2212252456645896
120,1,40,0.005522459321615387,0.009357599113490852,0.007513627494672798,0.0147920510208956,-0.002302291642893882,0.01041824981052689,0.0071963297084941735,0.027809654777003406,-0.006464881543575114,0.040323891128547514,0.01774293062644574,0.062015924870858205,0.8059664530084439,0.26576626629516387
121,1,41,0.005484640524062378,0.008429975855913792,0.007483951585719992,0.013692292887227156,-0.003751471172493207,0.008453720365807306,0.007643747944818518,0.026129454169765223,-0.005784414236524539,0.03785035885347046,0.017359417512934492,0.05764531053772273,0.829288007543371,0.22978065161379405
122,1,42,0.004713685284277388,0.009096326121270419,0.007551988396435798,0.01427826462966157,-0.0032556964403449777,0.00813585300850345,0.006986360486674433,0.024983290522355414,-0.0030612560759804112,0.02785814814679825,0.01433881767472271,0.048233059545317085,0.8191715074594349,0.25291322680533707
123,1,43,0.005329426724735337,0.011620799017344686,0.008150974660107464,0.013101962852425608,-0.0035746531626985717,0.008915740538184176,0.0069021905534078975,0.03119059148969502,-0.0024567484168801453,0.030328382387406285,0.01909415040474628,0.050978103481057385,0.7947566259134036,0.27951566652724097
124,1,44,0.005002464121464393,0.009825908752102206,0.005721514582600873,0.011665715294293869,-0.004704615670848665,0.00859849222941364,0.006655903919052113,0.037145539725006844,0.0028317681026123415,0.026042556511010027,0.012379305809216947,0.04307040045022269,0.7798372711832159,0.26317090874517163
125,1,45,0.004369488646354476,0.010425136889731705,0.003639078906425686,0.01289817388351919,-0.0026571598059415597,0.009286044458057901,0.011796730876096761,0.04150790562346564,0.0018630367335857705,0.026032876985948684,0.011974128362045103,0.04351719352859228,0.7416291904583694,0.310692133653611
126,1,46,0.003486956688817978,0.012518859007372818,0.0012595235246322665,0.017111428846128134,-0.0012974915626874266,0.011266417718368942,0.012584075705928947,0.04692849547879901,0.000864979533233803,0.023221152077911096,0.009825523875025086,0.036468345311308256,0.749630445756159,0.3012543778250526
127,1,47,0.0018144533627263645,0.01373116108218088,4.15094701148679e-05,0.01612285010164105,-0.0004906238979196597,0.00939677880164149,0.010710753840348666,0.02922090340820802,-0.002877951264292956,0.027818147381804274,0.007161987720932766,0.030846699689560306,0.7496458343678818,0.2977676947664854
128,1,48,0.0019384748524844686,0.013531539881458837,0.0006459851509905146,0.014704400198211582,-0.0010698615662027699,0.008263873044623194,0.009127567386387063,0.027474262573250762,-0.003141764816180369,0.028572633231372362,0.007085813059438806,0.028605869015556618,0.7636082782656296,0.28771729415254055
129,1,49,0.0039276593160220905,0.011044312273153374,0.0008568020795521044,0.013620399738396141,-0.0015747865419618002,0.010959729196062242,0.008794443390158682,0.028647958582203214,-0.003194542979010079,0.027630431859107296,0.0038901376534123105,0.023118762302801354,0.8163082518594985,0.24286924457055895
130,1,50,0.004329490665087874,0.009523855921285568,0.0017715661601202253,0.014913394576402918,-0.0036708941507580073,0.010480751236642601,0.007190148288922786,0.02773958903163601,0.004204374364903654,0.028935174302172097,0.0022185578555303544,0.02451879858282554,0.8625323304571976,0.22260968001872325
131,1,51,0.004799780565882946,0.009123752047432404,0.0024571363195889932,0.013708455653544066,-0.0034342512189280516,0.011074072378259286,0.004580701957388288,0.030590899173514683,0.0034528788622792844,0.030504900790166448,0.0019517146601242083,0.029062250549478773,0.8411838963051605,0.2614878912510245
132,1,52,0.004645035121051764,0.008054762915654124,0.0021749060021715658,0.013144200555736294,-0.0029583904749825684,0.012691016763624266,0.003560811665306306,0.03062052137275255,0.0037390950709003863,0.029701988533625965,0.003515228913276908,0.024860266452194305,0.8420720020169774,0.25749501669903174
133,1,53,0.003922650992334478,0.007398898698310059,0.0024913794674463205,0.012968786424374861,-0.0038701748894071023,0.010057271854123605,0.002399956521751615,0.031929949270003415,0.004006263526540601,0.028273858811796854,0.008480601510906911,0.02989333770037885,0.8617668871137262,0.2047349214842543
134,1,54,0.004438922667123181,0.007408703613620344,0.0035611363002310244,0.010385719221360935,-0.00507869787067951,0.008866739953674457,0.0022135277015987932,0.035716138842801747,0.0035672642998871,0.028100019869747743,0.009978406316251994,0.03088854785325678,0.8611891093252669,0.2169647171684021
135,1,55,0.003467847708856354,0.0068813540323010205,0.0029234525182611974,0.008846528805209636,-0.00461463620824575,0.00827297719571449,0.006124225162636196,0.031631409550809945,-0.00024196306191323164,0.024963263433823317,0.011555970409264382,0.03326765324784981,0.8260844509599632,0.262195204093715
136,1,56,0.0029824264188366713,0.007685426443499097,0.0013246215664406134,0.01131122043690263,-0.0033470495594676818,0.01317018773907709,0.0103323640166234,0.0319406982991243,0.00021650261073612927,0.03322025647327504,0.004649980758271447,0.02386924527504302,0.830692361396779,0.2676611313467963
137,1,57,0.003143198749029954,0.00724898095971701,0.0008121858528095033,0.013687677878302088,-0.004256358258574562,0.01433337669862941,0.010850900064916442,0.03626865401054731,0.0017995522067883263,0.038872978302892054,0.008109155869287682,0.03544951193580086,0.8258204064114899,0.2640148691553948
138,1,58,0.0029849575132539032,0.007717051837572517,0.001347864881079694,0.01206881372769921,-0.004780835116398521,0.011022026564975028,0.009832537851488108,0.033007994147013366,0.0027229547749904634,0.028767908670759148,0.008125191993970599,0.028550867243306653,0.8189859548536469,0.26350103330448765
139,1,59,0.00186730081644925,0.007685609883258592,0.002818036485816051,0.008695087883960664,-0.004243357141768131,0.008254877519779852,0.007739084842363737,0.03106990643391376,0.0006966215828730378,0.023385531192795617,0.010765685278518004,0.025901734209381497,0.8123043194401472,0.258759778379662
140,1,60,0.002774280101664629,0.0064532831841693315,0.002194764547052282,0.007339278333072142,-0.005027997110406503,0.009261126345357782,0.009083406396653029,0.03302963096665235,0.0022773794365382534,0.022212632688623796,0.006166622854247643,0.018168923391782867,0.8380924808444234,0.22978295829490514
141,1,61,0.0028289222394888903,0.0064343318576650915,0.0015847133345560707,0.0076188275079456524,-0.0038286179513442238,0.010284937393906768,0.010101947654495198,0.034818165079381416,0.0010059641730999027,0.02661270839549096,0.004702825045062091,0.022438168841618453,0.8403853185844812,0.2222730418739466
142,1,62,0.003139471938247523,0.006063912284351191,0.0018573134477528762,0.0067687460624029,-0.003598096388330519,0.0093679422689927,0.011511268888636694,0.03139860282396631,0.0006771396369389121,0.024637812721262843,0.004483530947920514,0.02085475926742682,0.849347242373858,0.19581632723675388
143,1,63,0.0027006859306671757,0.006217504767944739,0.0021872367466715457,0.008139433827260987,-0.0033461689498154533,0.009890057187226907,0.010788162290164287,0.029512063041328834,0.00037238447379672393,0.021878368977897217,0.0029885507173711113,0.023623393962696315,0.840628194630411,0.2068532693631435
144,1,64,0.002655579468686768,0.008356774244843785,0.002950358843640881,0.010994364687927312,-0.0032982958996424215,0.010031699196251378,0.012701184360639137,0.03170952249302276,-0.001214045515003176,0.0219843777823321,0.0046617543974221635,0.029382024251799924,0.8595140003494344,0.20678520813912282
145,1,65,0.002687629990741341,0.00916809110443623,0.0016747692242029635,0.008606929889197002,-0.003557124364237739,0.010000061001923383,0.012664623731751836,0.028397344986933578,-0.0003718927882579795,0.022240969396063143,0.004318828841961816,0.030784301420916763,0.8469849319473858,0.21607980814139507
146,1,66,0.0037699965345353694,0.007328567948437803,0.0033976827233838025,0.009740837928776471,-0.003768441454466323,0.00785426773310774,0.014417549061986125,0.029394950101266713,-0.0007104131287761608,0.020468464686589548,0.008794808739863477,0.0390232862084107,0.8433169586831971,0.2138203926503649
147,1,67,0.0040234710312135715,0.00755237081434005,0.0034594472551001602,0.009367816653852248,-0.002709885881357717,0.00904697993547686,0.01790813711706969,0.030331856268934435,-0.0011768710680332209,0.019717108952097852,0.007028165792535754,0.033600953655825244,0.8225827746866022,0.23237063019663906
148,1,68,0.003976049434887839,0.007230350074464656,0.003011305015280217,0.008115024596910268,-0.002613326005726669,0.00818270595169718,0.015646918003661924,0.029369537289762934,-0.0009741191214347696,0.017618887858081234,0.00575923388860318,0.02766936542303221,0.8759886692015992,0.17516010807982269
149,1,69,0.003605128720661799,0.007037396365811777,0.0021477991755733347,0.008345285264122893,-0.0018068896517483975,0.009433711893173031,0.01683627434113684,0.025430650042334906,-0.0032451678040510447,0.015323704694738477,0.006462973136433849,0.026083951336933652,0.8368631700318743,0.23979438914766518
150,1,70,0.0034517115402188355,0.009580343596740986,0.001468439347227104,0.014151328933157297,-0.001802431215930447,0.011069679333377467,0.013174391592505809,0.02775415968549892,-0.004722757950700779,0.02229125689255883,0.009753460704333501,0.039475806839952866,0.8136013990862788,0.2771114125724168
151,1,71,0.0025130187146458092,0.006939497215398724,0.0012947908174999825,0.014172109906521091,-0.001859856078711649,0.010617697037179694,0.01183815412243883,0.023291758015034813,-0.004547934308191579,0.017001313461740303,0.00783324160608697,0.02785540757694206,0.8140069848945681,0.2747468365215361
152,1,72,0.003856645530736298,0.007377557342312851,0.0023828264132744687,0.009877054317741184,-0.002302075487244235,0.009146419192525925,0.011404597236587684,0.020938856581394855,-0.00266464017420053,0.016819126110574796,0.009353783027339281,0.02346663207811983,0.8375175800874528,0.2231357549422261
153,1,73,0.0042908817017450925,0.008853405806635357,0.003019267934044668,0.007122163240759242,-0.0023306631723558073,0.01264190146478728,0.012770562956849224,0.019643710070678746,-0.0005757469212603253,0.025664677333228938,0.007406133936938739,0.027450928631586578,0.8564458920084084,0.19345901385367875
154,1,74,0.004527336297004356,0.009171234950548203,0.002458199619540406,0.00857997623378426,-0.002731588388183702,0.011037578899350793,0.013860851970236456,0.020814643597010535,0.0011983108441071476,0.024574172681163825,0.009098439372126664,0.0306387143280168,0.8402035731434037,0.24848978389321003
155,1,75,0.004354767353443986,0.00942439076632826,0.0021521111589761716,0.009588062251714503,-0.0037036804196609674,0.009480818669975159,0.014574398972052972,0.022700103305923,0.0022055373590196456,0.02407300673952807,0.008673860674576895,0.029906425301003143,0.8450964048415025,0.23100899459203247
156,1,76,0.003147466632816598,0.008881169642259972,0.0013516087414566702,0.008952631858814694,-0.0038137274872004877,0.007400061258985054,0.014558053364470493,0.02567829379381812,0.0023404483432943163,0.023074086649081463,0.0074141062217220706,0.024037210771346493,0.837346078817596,0.23406606159977267
157,1,77,0.004085585409053487,0.008724798200991604,0.0009200332695892191,0.009186062401887697,-0.003084498860344848,0.008828480413653885,0.01720518880195039,0.018675504754481955,-0.0014849436813771414,0.018494342522869172,0.009521197933618346,0.03402430329854149,0.8341391451650547,0.2451191889543474
158,1,78,0.0030667867865093856,0.008867176711373872,0.0013641792678390629,0.008429746036015096,-0.0051119437375204075,0.008972331782066426,0.013664839035995743,0.03075879095893275,0.0036917699310145633,0.02558875947420179,0.010246701762512113,0.03281746606720997,0.8341404850700745,0.24510975351057046
159,1,79,0.0027334353443310487,0.00834376452333452,0.0016399921032836358,0.009068447334137815,-0.003769777558850097,0.00904565661566646,0.011845926442480299,0.03133559063362891,0.004934478410720533,0.02607392922862549,0.00851408846733951,0.025620184732364902,0.8457063399316304,0.21117361757105943
